@relation ASS2009
@attribute skill_ID numeric
@attribute skill_mastery numeric
@attribute ability_profile numeric
@attribute problem_difficulty numeric
@attribute correctness {1,0}
@data
52,0.426552,1,6,1
52,0.425904,1,8,1
4,0.579365,1,6,0
4,0.581003,1,6,0
4,0.582637,1,6,1
4,0.582244,1,4,0
4,0.583877,1,2,1
4,0.583483,1,5,0
4,0.585113,1,0,1
4,0.58472,1,4,0
4,0.586347,1,6,0
4,0.587972,1,7,0
4,0.589594,1,8,0
48,0.047631,1,6,1
48,0.091531,1,8,1
48,0.168021,1,3,1
35,0.8526,1,4,1
35,0.852433,1,5,1
35,0.852266,1,1,1
35,0.852099,1,4,1
4,0.591212,1,2,1
4,0.590816,1,0,1
4,0.59042,1,2,1
4,0.590024,1,4,1
107,0.348361,1,5,0
107,0.244595,1,7,0
107,0.164236,1,2,0
107,0.106868,1,4,1
107,0.143919,1,7,0
107,0.092978,1,9,1
107,0.126001,1,2,0
107,0.080925,1,2,1
107,0.110298,1,5,0
107,0.070508,1,8,0
107,0.044711,1,2,0
107,0.02843,1,5,1
107,0.040186,1,7,1
107,0.056136,1,8,0
107,0.035598,1,8,1
107,0.049929,1,1,1
107,0.069245,1,4,1
62,0.447059,1,5,1
107,0.094944,1,7,0
107,0.060453,1,9,0
107,0.038325,1,2,1
107,0.05362,1,4,1
107,0.074186,1,6,1
19,0.758242,1,0,1
22,0.999998,1,3,1
68,0.833333,1,5,0
67,0.708333,1,0,1
68,0.836257,1,0,1
68,0.836116,1,1,1
68,0.835976,1,0,1
21,0.655172,1,1,1
21,0.654765,1,6,1
21,0.654357,1,3,0
21,0.655831,1,4,1
21,0.655423,1,2,0
21,0.656895,1,8,0
21,0.658363,1,2,0
21,0.659827,1,3,1
21,0.65942,1,5,1
21,0.659012,1,2,0
21,0.660475,1,4,1
21,0.660067,1,1,1
21,0.659659,1,4,1
21,0.659252,1,3,0
21,0.660714,1,4,0
21,0.662172,1,4,1
21,0.661764,1,7,0
19,0.75796,1,4,1
30,0.650113,1,1,0
30,0.555816,1,6,0
30,0.457415,1,3,1
30,0.490536,1,4,1
30,0.523709,1,2,1
30,0.556645,1,2,1
46,0.646967,1,4,1
46,0.806842,1,1,1
80,0.996454,1,4,1
81,0.696649,1,4,1
83,0.747056,1,5,1
83,0.869506,1,2,1
38,0.837818,1,2,0
38,0.116269,1,2,1
38,0.242944,1,2,0
38,0.101964,1,2,1
38,0.226206,1,2,1
38,0.365385,1,1,1
38,0.506184,1,1,1
33,0.981112,1,2,1
31,0.962744,1,6,1
31,0.976334,1,4,1
31,0.985043,1,2,1
31,0.990578,1,2,1
31,0.994077,1,6,0
31,0.985439,1,5,1
31,0.990829,1,3,1
31,0.994236,1,5,1
45,0.960945,1,4,0
45,0.143246,1,4,1
45,0.325779,1,5,1
45,0.542142,1,4,0
45,0.103128,1,5,1
45,0.26868,1,5,1
45,0.481121,1,5,1
79,0.887782,1,2,1
39,0.705764,1,5,0
39,0.106372,1,4,1
39,0.249496,1,2,1
39,0.420967,1,5,1
82,0.999291,1,3,1
82,0.999616,1,0,1
57,0.729573,1,3,1
48,0.287648,1,6,0
48,0.12021,1,8,0
48,0.044795,1,5,1
48,0.086371,1,6,0
49,0.285681,1,4,0
49,0.10172,1,5,0
49,0.101204,1,4,1
49,0.265838,1,4,1
49,0.47794,1,5,1
54,0.51366,1,4,0
54,0.415791,1,4,1
54,0.448436,1,4,1
54,0.481494,1,3,1
54,0.514681,1,0,1
82,0.999792,1,2,1
82,0.999888,1,3,1
80,0.998398,1,6,1
42,0.442489,1,3,1
42,0.475493,1,5,0
42,0.37928,1,4,1
42,0.411125,1,4,1
42,0.443688,1,3,1
42,0.476703,1,3,1
43,0.597705,1,2,1
43,0.740895,1,5,1
82,0.999939,1,2,1
33,0.989707,1,6,1
33,0.99441,1,1,1
33,0.99697,1,1,1
34,0.93623,1,2,1
34,0.964612,1,1,1
34,0.980587,1,2,1
34,0.989419,1,1,1
34,0.994253,1,2,1
34,0.996885,1,3,1
35,0.851932,1,1,1
35,0.851765,1,1,1
35,0.851597,1,4,1
35,0.85143,1,6,1
35,0.851262,1,4,1
35,0.851094,1,4,1
35,0.850926,1,5,0
35,0.852338,1,7,0
35,0.853739,1,0,1
97,0.949106,1,6,1
97,0.981057,1,3,1
98,0.936963,1,4,0
98,0.127004,1,4,1
98,0.303149,1,4,1
98,0.518595,1,5,1
98,0.714427,1,4,1
47,0.994278,1,2,0
47,0.373745,1,1,1
47,0.548697,1,1,1
47,0.702411,1,2,1
47,0.817404,1,1,1
47,0.893497,1,3,0
47,0.119513,1,2,1
47,0.266496,1,3,1
47,0.439498,1,1,1
45,0.684441,1,3,1
55,0.571245,1,6,0
55,0.574119,1,2,1
55,0.573934,1,3,1
55,0.57375,1,2,1
50,0.9998,1,1,1
50,0.99991,1,3,1
50,0.999959,1,4,1
50,0.999982,1,4,1
37,0.606454,1,2,1
51,0.533178,1,2,1
53,0.970922,1,2,1
53,0.984089,1,1,1
53,0.99134,1,1,1
53,0.9953,1,1,1
53,0.997453,1,2,1
50,0.999992,1,2,1
50,0.999996,1,2,1
50,0.999998,1,2,1
50,0.999999,1,2,0
50,0.99966,1,2,1
50,0.999847,1,3,1
50,0.999931,1,4,1
50,0.999969,1,4,1
50,0.999986,1,1,1
57,0.72928,1,3,1
99,0.662713,0,5,1
99,0.758318,0,6,0
99,0.558721,0,5,0
99,0.338414,0,3,1
99,0.449822,0,5,1
99,0.566389,0,4,0
99,0.345412,0,5,1
99,0.457521,0,3,1
99,0.573996,0,4,1
99,0.68274,0,6,1
99,0.774595,0,5,1
33,0.694888,0,3,1
33,0.812149,0,3,1
33,0.890184,0,2,1
33,0.93789,0,2,1
33,0.965556,0,2,1
34,0.789386,0,1,1
34,0.875659,0,1,1
34,0.929246,0,2,1
34,0.960624,0,1,1
34,0.978364,7,1,1
60,0.650376,7,5,1
60,0.649968,7,4,1
99,0.845845,7,2,1
4,0.579365,7,1,1
4,0.578974,7,0,1
4,0.578583,7,4,0
4,0.580222,7,0,1
4,0.57983,7,7,0
4,0.581467,7,3,1
15,0.104431,0,3,0
80,0.694021,0,4,1
80,0.837221,0,2,1
80,0.92013,0,4,1
80,0.962497,0,3,1
80,0.98277,0,4,1
80,0.992164,0,6,1
82,0.74256,0,6,0
82,0.107452,0,2,0
82,0.101271,0,1,0
82,0.101254,0,0,1
82,0.2428,0,0,1
82,0.413569,0,4,0
82,0.102586,0,2,1
82,0.244547,0,4,0
82,0.101729,0,1,1
82,0.243423,0,1,1
82,0.41426,0,3,1
82,0.58678,0,0,1
82,0.732472,0,1,1
57,0.730159,7,1,1
57,0.729866,7,4,1
57,0.729573,7,0,1
46,0.806842,0,2,1
38,0.695431,0,1,1
56,0.833747,0,0,1
38,0.788669,0,3,1
80,0.694021,0,4,1
82,0.74256,0,3,1
82,0.844854,0,0,1
82,0.910562,0,1,1
82,0.949841,0,2,1
98,0.561086,0,4,1
98,0.746693,0,2,1
98,0.869291,0,4,1
98,0.936963,0,3,1
98,0.970658,0,5,0
98,0.156892,0,8,0
98,0.101335,0,2,1
98,0.266032,0,7,1
83,0.563882,0,3,1
83,0.748754,0,3,1
43,0.521959,0,1,1
83,0.870508,1,2,1
83,0.93759,1,2,1
69,0.563636,1,0,1
98,0.478158,1,2,1
69,0.563254,1,4,1
98,0.682005,1,4,1
98,0.829624,1,3,1
31,0.602689,1,1,1
76,0.382353,1,4,0
76,0.420689,1,10,0
76,0.459955,1,7,0
77,0.422581,1,2,1
48,0.234637,1,8,0
49,0.385714,1,6,1
77,0.353686,1,5,1
76,0.499681,1,10,0
99,0.551601,1,4,1
99,0.662713,1,4,1
99,0.758318,1,7,0
99,0.558721,1,6,1
99,0.669123,1,5,1
99,0.763558,1,4,1
33,0.694888,1,2,0
33,0.106102,1,1,1
33,0.249144,1,1,1
33,0.42058,1,1,1
34,0.789386,1,2,1
34,0.875659,1,2,1
34,0.929246,1,2,1
64,0.56,1,3,1
100,0.532567,1,3,0
100,0.535521,1,0,1
100,0.535364,1,0,1
100,0.535207,1,0,1
100,0.535051,1,3,1
64,0.559619,1,3,1
100,0.534894,1,5,1
64,0.559239,1,5,1
100,0.534738,1,4,1
99,0.837567,1,3,1
99,0.891689,1,3,1
99,0.929297,1,3,1
99,0.954512,1,1,1
99,0.971014,1,5,1
49,0.600809,1,3,1
49,0.775313,1,4,0
49,0.107174,1,5,1
49,0.274625,1,5,1
49,0.487728,1,5,0
49,0.102712,1,4,1
49,0.268066,1,4,1
49,0.480435,1,4,1
49,0.683878,1,4,1
49,0.830815,1,5,1
107,0.348361,1,6,0
120,0.696833,1,1,1
120,0.696291,1,1,1
120,0.695749,1,10,0
120,0.696898,1,3,1
120,0.696357,1,4,1
120,0.695815,1,6,1
120,0.695273,1,0,1
120,0.69473,1,0,1
120,0.694187,1,6,1
120,0.693644,1,0,1
60,0.650376,1,3,1
60,0.649968,1,3,1
60,0.64956,1,8,0
60,0.651047,1,2,1
60,0.650639,1,3,1
60,0.650231,1,0,1
47,0.808429,1,1,0
47,0.110409,1,0,1
47,0.254747,1,2,1
47,0.426729,1,5,1
47,0.598181,1,9,0
47,0.104342,1,0,1
47,0.246845,1,1,1
47,0.418045,1,5,1
47,0.590256,1,1,1
57,0.730159,1,2,1
57,0.729866,1,0,1
37,0.606742,1,3,1
37,0.606454,1,5,1
37,0.606166,1,0,1
37,0.605878,1,3,1
47,0.735162,1,3,1
47,0.839869,1,1,1
47,0.907493,1,1,1
47,0.948054,1,3,0
47,0.140323,1,2,1
47,0.292862,1,3,1
47,0.467548,1,2,1
47,0.634495,1,1,1
57,0.729573,1,2,1
57,0.72928,1,3,0
57,0.730863,1,4,1
57,0.730571,1,2,1
57,0.730278,1,0,1
57,0.729985,1,4,0
57,0.731566,1,1,1
57,0.731273,1,2,1
57,0.730981,1,5,1
57,0.730688,1,2,1
99,0.981645,1,3,1
99,0.988423,1,2,1
99,0.992717,1,2,1
99,0.995425,1,0,1
4,0.579365,1,6,1
4,0.578974,1,3,1
4,0.578583,1,7,1
4,0.578192,1,2,1
4,0.577802,1,2,1
4,0.577411,1,2,1
4,0.577021,1,6,1
4,0.576631,1,0,1
4,0.576241,1,7,1
4,0.575852,1,6,1
38,0.695431,0,2,1
38,0.788669,0,1,1
81,0.552147,0,6,0
82,0.74256,0,0,1
82,0.844854,0,0,1
81,0.103216,0,4,1
98,0.561086,0,5,1
98,0.746693,0,6,1
98,0.869291,0,4,0
98,0.112824,0,6,0
98,0.101229,0,2,1
98,0.265875,0,7,0
98,0.101652,0,5,1
97,0.703549,0,3,1
97,0.869944,0,2,1
97,0.949106,0,1,1
98,0.2665,0,4,1
43,0.521959,0,5,0
39,0.552876,0,4,1
43,0.103453,0,3,1
39,0.705764,7,3,1
39,0.819734,7,3,0
39,0.11113,7,3,1
39,0.255683,7,3,0
43,0.245683,7,3,1
83,0.563882,7,4,1
39,0.101773,7,2,1
43,0.416761,7,2,1
83,0.748754,7,4,1
71,0.333333,7,6,0
71,0.369773,7,4,1
71,0.305037,7,5,0
71,0.340013,7,4,1
71,0.278251,7,10,0
71,0.311591,7,9,0
71,0.34693,7,6,1
71,0.284438,7,3,1
76,0.382353,7,5,1
76,0.316495,7,8,1
31,0.602689,7,0,1
77,0.422581,1,2,1
77,0.353686,1,7,1
99,0.551601,1,5,0
99,0.332003,1,2,1
99,0.442721,1,4,0
99,0.243183,1,4,0
99,0.115484,1,4,1
99,0.173165,1,6,1
99,0.251125,1,6,0
99,0.119882,1,2,1
99,0.179286,1,2,1
99,0.259115,1,5,1
33,0.694888,1,2,1
33,0.812149,1,2,1
33,0.890184,1,1,1
34,0.789386,1,1,1
34,0.875659,1,1,1
34,0.929246,1,2,1
71,0.2294,1,6,1
100,0.532567,1,5,0
100,0.535521,1,0,1
100,0.535364,1,0,1
100,0.535207,1,0,1
64,0.56,1,2,1
100,0.535051,1,4,1
100,0.534894,1,3,1
64,0.559619,1,3,0
64,0.56129,1,5,1
64,0.560909,1,3,1
64,0.560528,1,4,1
100,0.534738,1,3,1
64,0.560147,1,4,1
49,0.385714,1,5,0
49,0.10213,1,5,0
49,0.101205,1,5,1
49,0.265839,1,5,1
49,0.477942,1,4,1
49,0.681827,1,4,1
49,0.829511,1,3,1
99,0.358696,1,4,1
99,0.471992,1,4,1
99,0.588146,1,3,1
99,0.695191,1,2,1
99,0.784575,1,4,1
107,0.348361,1,7,0
107,0.244595,1,8,0
107,0.164236,1,3,1
107,0.215962,1,3,1
62,0.447059,1,5,1
107,0.27834,1,6,1
107,0.350508,1,6,0
107,0.246338,1,8,1
107,0.313889,1,2,1
107,0.390219,1,3,1
107,0.472222,1,7,1
107,0.555673,1,6,1
107,0.636045,1,6,1
120,0.696833,1,10,0
120,0.697979,1,1,0
120,0.699123,1,4,0
120,0.700264,1,5,1
120,0.699724,1,5,1
120,0.699184,1,6,1
120,0.698644,1,0,1
60,0.650376,1,9,0
60,0.651861,1,8,0
60,0.653341,1,2,1
60,0.652933,1,2,1
60,0.652525,1,1,1
47,0.808429,1,2,1
47,0.88783,1,0,1
47,0.936496,1,1,1
47,0.964763,1,1,1
57,0.730159,1,0,1
57,0.729866,1,2,1
57,0.729573,1,2,1
57,0.72928,1,2,1
37,0.606742,1,3,1
37,0.606454,1,2,1
37,0.606166,1,3,1
37,0.605878,1,1,1
47,0.980671,1,1,1
47,0.989465,1,1,0
47,0.272297,1,3,1
47,0.44574,1,1,1
47,0.615282,1,0,1
47,0.754265,1,2,1
57,0.728987,1,5,1
57,0.728693,1,4,1
57,0.7284,1,5,1
57,0.728107,1,1,1
99,0.853267,1,0,1
99,0.902764,1,0,1
4,0.579365,1,3,1
4,0.578974,1,0,1
4,0.578583,1,2,1
4,0.578192,1,1,1
4,0.577802,1,4,1
4,0.577411,1,4,0
4,0.579052,1,6,0
4,0.58069,1,1,0
4,0.582325,1,2,0
4,0.583957,1,6,1
4,0.583564,1,9,0
4,0.585194,1,8,0
38,0.695431,0,1,1
56,0.833747,0,0,1
56,0.833605,0,1,1
56,0.833463,0,1,1
38,0.788669,0,2,1
82,0.74256,0,3,0
81,0.552147,0,6,1
82,0.107452,0,2,1
80,0.694021,0,3,1
82,0.250904,0,0,1
82,0.422515,0,2,1
97,0.703549,0,1,1
97,0.869944,0,2,1
98,0.561086,0,4,1
97,0.949106,0,1,1
98,0.746693,0,2,1
98,0.869291,0,2,1
83,0.563882,0,4,0
83,0.103323,0,2,0
83,0.101208,0,4,1
83,0.265843,7,2,1
83,0.477946,7,3,1
39,0.552876,7,3,0
71,0.333333,7,5,0
71,0.369773,7,9,0
77,0.422581,7,6,0
45,0.559615,7,9,0
45,0.103284,7,9,0
45,0.101207,7,10,0
45,0.101203,7,8,1
48,0.234637,7,6,0
31,0.602689,7,0,1
77,0.46188,7,9,1
76,0.382353,7,7,1
75,0.269231,7,8,0
48,0.094183,7,7,0
45,0.265836,7,2,1
31,0.707827,7,0,1
77,0.390852,7,2,1
48,0.03468,7,7,0
31,0.794598,2,0,1
31,0.86066,2,4,1
31,0.907932,2,0,1
31,0.940277,2,0,1
77,0.324282,2,5,1
99,0.551601,2,6,0
99,0.332003,2,4,0
99,0.167638,2,6,0
99,0.075963,2,5,0
99,0.03302,2,3,0
99,0.014555,2,4,1
99,0.02399,2,5,0
99,0.010794,2,5,1
99,0.018087,2,4,1
99,0.02951,2,5,0
99,0.013088,2,4,1
99,0.021691,2,5,0
99,0.009843,2,5,0
99,0.004984,2,4,1
99,0.008918,2,4,0
99,0.004608,2,4,1
99,0.008321,2,2,1
99,0.014192,2,4,1
33,0.694888,2,1,1
33,0.812149,2,3,1
33,0.890184,2,1,1
34,0.789386,2,2,1
34,0.875659,2,2,1
34,0.929246,2,1,1
100,0.532567,2,5,0
100,0.535521,2,6,0
100,0.538469,2,4,0
100,0.541412,2,0,1
100,0.541251,2,0,1
100,0.541089,2,0,1
100,0.540928,2,1,1
64,0.56,2,4,0
100,0.540767,2,4,0
100,0.543706,2,0,1
100,0.543543,2,0,1
100,0.543379,2,0,1
100,0.543216,2,4,1
100,0.543053,2,5,1
100,0.54289,2,3,0
100,0.545826,2,0,1
100,0.545661,2,2,1
100,0.545496,2,0,1
100,0.545331,2,3,0
100,0.548261,2,0,1
100,0.548094,2,6,1
100,0.547928,2,5,0
100,0.550853,2,0,1
100,0.550684,2,0,1
100,0.550516,2,0,1
100,0.550347,2,5,1
64,0.56167,2,2,1
64,0.561289,2,4,1
100,0.550179,2,3,1
107,0.348361,2,5,0
107,0.244595,2,8,0
107,0.164236,2,2,0
107,0.106868,2,6,0
107,0.068251,2,5,0
107,0.043273,2,8,0
107,0.027532,2,2,0
107,0.017774,2,5,0
107,0.011787,2,7,1
62,0.447059,2,7,0
67,0.708333,2,8,0
63,0.722222,2,2,0
62,0.448847,2,4,0
107,0.017353,2,3,0
107,0.011529,2,9,0
107,0.007979,2,2,0
107,0.005824,2,4,0
47,0.808429,2,0,1
47,0.88783,2,2,1
47,0.936496,2,1,1
47,0.964763,2,3,1
57,0.730159,2,0,1
57,0.729866,2,0,1
37,0.606742,2,4,1
37,0.606454,2,2,1
37,0.606166,2,1,1
37,0.605878,2,2,0
37,0.607861,2,5,0
37,0.60984,2,4,0
37,0.611813,2,2,1
37,0.611524,2,3,1
37,0.611234,2,4,1
37,0.610944,2,1,1
47,0.980671,2,2,1
47,0.989465,2,1,1
47,0.994278,2,1,1
47,0.996898,2,3,1
57,0.729573,2,2,0
57,0.731155,2,4,1
57,0.730863,2,0,1
57,0.73057,2,2,1
57,0.730277,2,3,1
4,0.579365,2,4,1
4,0.578974,2,2,1
4,0.578583,2,5,1
4,0.578192,2,3,1
4,0.577802,2,2,1
4,0.577411,2,2,1
4,0.577021,2,5,1
99,0.023421,2,0,1
99,0.037802,2,0,1
4,0.576631,2,8,0
4,0.578274,2,3,1
4,0.577883,2,2,1
4,0.577493,2,7,0
4,0.579133,2,4,0
4,0.580771,2,8,0
4,0.582406,2,2,1
4,0.582014,2,2,1
4,0.581621,2,2,0
4,0.583255,2,0,1
4,0.582862,2,1,1
4,0.582469,2,7,1
4,0.582077,2,2,0
4,0.583709,2,6,0
4,0.585339,2,1,0
4,0.586965,2,5,0
4,0.588589,2,6,1
4,0.588193,2,2,0
4,0.589815,2,6,1
4,0.589419,2,4,0
4,0.591038,2,10,0
4,0.592653,2,2,1
4,0.592257,2,3,1
4,0.59186,2,4,1
82,0.74256,0,2,1
80,0.694021,0,3,1
80,0.837221,0,3,1
82,0.844854,0,1,1
56,0.833747,0,0,1
46,0.646967,0,1,1
56,0.833605,0,1,1
38,0.695431,0,2,1
46,0.806842,0,1,1
98,0.561086,0,4,0
98,0.103297,0,6,1
98,0.26893,0,2,1
98,0.481399,0,7,0
98,0.102669,0,3,1
98,0.268003,0,2,0
98,0.101659,0,6,1
98,0.266511,0,1,1
98,0.478695,0,3,1
98,0.682447,0,6,0
98,0.104855,0,7,1
98,0.271223,1,4,1
98,0.483955,1,6,1
98,0.686761,1,2,1
98,0.832644,1,3,1
98,0.91768,1,4,1
98,0.961298,1,4,1
98,0.982208,1,5,0
98,0.19055,1,4,1
98,0.388187,1,1,1
98,0.603121,1,6,0
98,0.10373,1,4,1
98,0.269567,1,4,1
98,0.48211,1,5,1
98,0.685252,1,3,1
98,0.831687,1,4,1
98,0.917166,1,5,1
83,0.563882,1,4,1
39,0.552876,1,3,0
39,0.103777,1,2,0
43,0.521959,1,2,1
83,0.748754,1,2,1
43,0.680633,1,1,1
83,0.870508,1,4,1
43,0.802093,1,4,0
83,0.93759,1,4,0
43,0.11004,1,1,1
83,0.127274,1,3,1
43,0.254268,1,6,0
39,0.101261,1,4,0
39,0.101254,1,3,1
83,0.303532,1,2,0
71,0.333333,1,6,0
71,0.369773,1,6,0
71,0.407698,1,3,1
71,0.339828,1,3,0
71,0.376564,1,9,0
71,0.414718,1,7,0
48,0.234637,1,6,0
32,0.636364,1,5,1
77,0.422581,1,9,0
31,0.602689,1,0,1
31,0.707827,1,0,1
77,0.46188,1,7,0
31,0.794598,1,0,1
31,0.86066,1,0,1
75,0.269231,1,8,0
31,0.907932,1,7,1
99,0.551601,1,5,1
99,0.662713,1,5,0
99,0.44235,1,3,0
99,0.242907,1,6,0
99,0.115332,1,5,1
99,0.172953,1,5,1
99,0.250848,1,2,0
99,0.119728,1,4,1
99,0.179071,1,5,1
99,0.258836,1,6,0
99,0.1242,1,8,1
99,0.185265,1,5,1
99,0.266868,1,6,1
99,0.367933,1,5,0
99,0.190751,1,5,1
99,0.273939,1,5,1
34,0.789386,1,1,1
99,0.376294,1,7,0
99,0.196312,1,6,1
99,0.281065,1,5,1
99,0.384657,1,7,0
99,0.201948,1,4,1
99,0.288243,1,6,1
99,0.393021,1,2,1
99,0.508522,1,3,0
99,0.294877,1,4,1
99,0.400698,1,3,1
99,0.516527,1,4,1
99,0.630526,1,5,1
99,0.731569,1,5,1
64,0.56,1,4,0
100,0.532567,1,3,0
100,0.535521,1,0,1
100,0.535364,1,5,0
100,0.538313,1,0,1
100,0.538153,1,4,1
100,0.537995,1,3,0
100,0.540939,1,0,1
64,0.56167,1,2,1
100,0.540777,1,2,0
100,0.543717,1,0,1
64,0.561289,1,3,1
100,0.543553,1,5,0
100,0.546487,1,0,1
100,0.546322,1,1,1
100,0.546156,1,0,1
64,0.560907,1,3,1
100,0.545991,1,5,1
100,0.545826,1,3,1
100,0.545661,1,4,0
100,0.548591,1,2,1
100,0.548423,1,3,1
99,0.813146,1,5,0
99,0.637112,1,3,1
99,0.737103,1,1,1
99,0.817417,1,1,1
99,0.877271,1,4,1
99,0.919434,1,4,1
99,0.94797,1,4,1
99,0.966763,1,5,1
99,0.978919,1,4,0
99,0.949301,1,0,1
99,0.967629,1,0,1
99,0.979475,1,0,1
99,0.987044,1,4,1
99,0.991845,1,3,1
99,0.994876,1,2,1
99,0.996784,1,1,1
99,0.997983,1,4,1
34,0.875659,1,1,1
34,0.929246,1,1,1
34,0.960624,1,2,1
34,0.978364,1,2,1
33,0.694888,1,3,1
33,0.812149,1,1,1
33,0.890184,1,2,0
33,0.118901,1,3,0
33,0.101304,1,2,1
33,0.242866,1,2,1
33,0.413642,1,1,1
33,0.586212,1,1,1
33,0.732031,1,2,1
49,0.385714,1,5,0
49,0.10213,1,4,0
49,0.101205,1,5,0
49,0.101203,1,5,0
49,0.101203,1,4,0
49,0.101203,1,5,0
107,0.348361,1,6,0
107,0.244595,1,8,0
107,0.164236,1,3,1
107,0.215962,1,4,1
62,0.447059,1,5,0
67,0.708333,2,7,0
63,0.722222,2,3,1
62,0.448847,2,3,1
107,0.27834,2,7,0
107,0.189553,2,9,0
107,0.124515,2,2,1
107,0.166411,2,5,0
107,0.10837,2,5,1
107,0.145844,2,6,0
107,0.094284,2,7,0
107,0.060024,2,3,1
107,0.082724,2,5,1
107,0.112652,2,6,0
107,0.072061,2,8,1
107,0.098658,2,2,1
107,0.13335,2,3,0
107,0.085847,2,6,1
107,0.116728,2,7,1
107,0.156523,2,5,1
120,0.696833,2,5,0
120,0.697979,2,4,1
120,0.697438,2,4,1
60,0.650376,2,3,1
60,0.649968,2,3,1
60,0.64956,2,5,0
60,0.651047,2,3,1
60,0.650639,2,3,1
60,0.650231,2,4,1
120,0.696897,2,0,1
120,0.696355,2,0,1
47,0.808429,2,2,1
47,0.88783,2,6,1
47,0.936496,2,2,1
47,0.964763,2,2,1
57,0.730159,2,0,1
57,0.729866,2,0,1
57,0.729573,2,0,1
57,0.72928,2,4,1
37,0.606742,2,2,0
37,0.608723,2,2,1
37,0.608434,2,2,1
37,0.608145,2,5,1
37,0.607857,2,3,1
47,0.980671,2,3,1
47,0.989465,2,2,1
47,0.994278,2,3,1
47,0.996898,2,1,1
57,0.728987,2,2,0
57,0.730571,2,2,1
57,0.730279,2,2,1
57,0.729986,2,3,0
57,0.731566,2,3,1
57,0.731274,2,1,1
57,0.730981,2,3,1
57,0.730689,2,6,0
57,0.732267,2,3,1
57,0.731974,2,4,1
57,0.731682,2,3,1
57,0.73139,2,2,1
99,0.998736,2,2,1
99,0.999208,2,2,1
99,0.999504,2,0,1
4,0.579365,2,7,0
4,0.581003,2,3,1
4,0.580611,2,8,0
4,0.582246,2,5,1
4,0.581853,2,4,1
4,0.581461,2,1,1
4,0.581069,2,2,1
4,0.580677,2,4,0
46,0.646967,0,3,0
46,0.10429,0,1,1
56,0.833747,0,0,1
56,0.833605,0,0,1
56,0.833463,0,0,1
56,0.833322,0,0,1
80,0.694021,0,3,1
81,0.552147,0,5,1
80,0.837221,0,4,1
82,0.74256,0,1,1
82,0.844854,0,2,1
98,0.561086,0,3,1
98,0.746693,0,4,0
98,0.10628,0,6,1
98,0.273315,0,0,1
98,0.486277,0,8,1
98,0.688656,0,4,0
98,0.104967,0,7,1
98,0.271388,0,0,1
98,0.484138,0,9,0
98,0.102688,7,4,1
98,0.26803,7,3,1
69,0.563636,7,3,1
69,0.563254,7,5,1
98,0.480395,7,4,1
98,0.683845,7,3,1
98,0.830794,7,4,1
98,0.916686,7,2,0
98,0.120395,7,6,1
98,0.293754,7,3,1
98,0.508578,7,9,1
98,0.706557,7,4,1
98,0.845032,7,4,1
98,0.924284,7,3,1
98,0.964524,7,2,1
83,0.563882,7,3,0
39,0.552876,7,3,0
39,0.103777,7,2,1
83,0.103323,7,4,1
43,0.521959,7,4,1
43,0.680633,7,4,1
83,0.268968,7,4,1
71,0.333333,7,8,1
31,0.602689,7,7,0
31,0.379898,7,8,0
31,0.198732,7,5,0
31,0.091739,7,1,1
31,0.139598,7,0,1
77,0.422581,7,7,0
99,0.551601,7,4,1
99,0.662713,7,4,1
99,0.758318,7,4,1
49,0.385714,7,4,0
49,0.10213,7,4,0
57,0.730159,7,0,1
57,0.729866,7,0,1
57,0.729573,7,1,1
57,0.72928,7,1,1
37,0.606742,7,1,1
37,0.606454,7,3,1
37,0.606166,2,5,0
37,0.608148,2,1,1
37,0.60786,2,2,1
37,0.607571,2,3,1
37,0.607283,2,2,1
57,0.728987,2,3,0
57,0.730571,2,2,1
57,0.730279,2,2,0
57,0.731858,2,1,1
57,0.731566,2,3,1
57,0.731273,2,7,0
57,0.732849,2,5,0
57,0.734418,2,2,1
57,0.734126,2,2,1
57,0.733835,2,3,1
47,0.808429,2,4,1
47,0.88783,2,1,1
47,0.936496,2,1,1
47,0.964763,2,0,1
47,0.980671,2,3,0
47,0.202419,2,2,1
47,0.367729,2,1,1
47,0.542901,2,2,0
47,0.103668,2,2,1
47,0.245964,2,0,1
47,0.417072,2,3,0
47,0.102609,2,2,1
47,0.244577,2,1,1
47,0.415538,2,3,1
47,0.587956,2,1,1
57,0.733543,2,1,1
120,0.696833,2,3,0
120,0.697979,2,7,1
120,0.697438,2,0,1
120,0.696897,2,4,1
4,0.579365,2,3,0
4,0.581003,2,2,1
4,0.580611,2,0,1
56,0.833747,0,1,1
38,0.695431,0,3,1
46,0.10429,0,1,1
56,0.833605,0,1,1
98,0.561086,0,4,0
98,0.103297,0,7,1
98,0.26893,0,0,1
98,0.481399,0,9,0
98,0.102669,0,4,0
98,0.101206,0,3,0
98,0.101203,0,1,1
98,0.265836,0,6,0
98,0.101652,0,4,0
98,0.101204,0,6,1
98,0.265837,0,2,1
98,0.47794,0,5,1
69,0.563636,0,7,0
98,0.681826,0,3,0
98,0.104844,0,4,0
98,0.101211,0,4,0
98,0.101203,7,5,1
98,0.265836,7,2,1
98,0.477938,7,7,0
98,0.102646,7,2,1
98,0.267969,7,4,0
98,0.101659,7,3,1
98,0.266511,7,3,1
98,0.478695,7,6,1
97,0.703549,7,2,1
98,0.682447,7,5,0
98,0.104855,7,5,1
98,0.271223,7,1,0
98,0.10167,7,6,0
